feature_uid,admin_level,district_name,constituency_name,river_flood_threshold,river_flood_mean,river_flood_min,river_flood_max,river_flood_p10,river_flood_p90,river_flood_affected_km2,river_flood_exposed_children,river_flood_exposed_children_pct,ag_drought_threshold,ag_drought_mean,ag_drought_min,ag_drought_max,ag_drought_p10,ag_drought_p90,ag_drought_affected_km2,ag_drought_exposed_children,ag_drought_exposed_children_pct,spei_drought_threshold,spei_drought_mean,spei_drought_min,spei_drought_max,spei_drought_p10,spei_drought_p90,spei_drought_affected_km2,spei_drought_exposed_children,spei_drought_exposed_children_pct,spi_drought_threshold,spi_drought_mean,spi_drought_min,spi_drought_max,spi_drought_p10,spi_drought_p90,spi_drought_affected_km2,spi_drought_exposed_children,spi_drought_exposed_children_pct,drought_any_exposed_children,drought_any_exposed_children_pct,drought_any_affected_km2,wind_threshold_kmh,rain_threshold_mm_day,wind_exceed_days_tier_1,wind_exceed_days_tier_2,wind_exceed_days_tier_3,rain_exceed_days_tier_1,rain_exceed_days_tier_2,rain_exceed_days_tier_3,analysis_start,analysis_end_exclusive,analysis_scale_m,wind_era5_exceed_days_mean,wind_era5_exceed_days_max,wind_era5_exceed_days_p90,rain_era5_exceed_days_mean,rain_era5_exceed_days_max,rain_era5_exceed_days_p90,wind_era5_exposed_children,wind_era5_exposed_children_pct,wind_era5_ge5d_exposed_children,wind_era5_ge5d_exposed_children_pct,wind_era5_ge15d_exposed_children,wind_era5_ge15d_exposed_children_pct,wind_era5_ge30d_exposed_children,wind_era5_ge30d_exposed_children_pct,rain_era5_exposed_children,rain_era5_exposed_children_pct,rain_era5_ge5d_exposed_children,rain_era5_ge5d_exposed_children_pct,rain_era5_ge15d_exposed_children,rain_era5_ge15d_exposed_children_pct,rain_era5_ge30d_exposed_children,rain_era5_ge30d_exposed_children_pct,any_exceed_exposed_children,any_exceed_exposed_children_pct,any_risk_exposed_children,any_risk_exposed_children_pct,any_risk_affected_km2
Kasungu||Kasungu North West,constituency,Kasungu,Kasungu North West,0.01,,,,,,17.125429059243665,38.558261991131545,0.09604262379994258,30,,,,,,555.5431588189275,40104.61689216554,99.89435295867293,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,40104.61689216554,99.89435295867293,555.5431588189275,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,5.2510231923601625,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40147.03104264275,100.0,19932.938349568147,49.64984416505441,0.0,0.0,0.0,0.0,40147.03104264275,100.0,38.20578836734389,0.0951646669133841,16.867055766956476
Kasungu||Kasungu South,constituency,Kasungu,Kasungu South,0.01,,,,,,57.60618234335209,111.59240410696057,0.3119621676883827,30,,,,,,433.56955813753854,35723.41574636279,99.86660205641641,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,35723.41574636279,99.86660205641641,433.56955813753854,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,3.8085291557876415,7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35771.13370311929,100.0,16288.07370224758,45.534127705958724,0.0,0.0,0.0,0.0,35771.13370311929,100.0,109.21319708701442,0.3053109750264663,56.6391000497575
Kasungu||Kasungu South East,constituency,Kasungu,Kasungu South East,0.01,,,,,,25.081108715721204,154.98493016598857,0.44271942847469653,30,,,,,,426.61109846199264,34926.71806796406,99.76929140778617,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,34926.71806796406,99.76929140778617,426.61109846199264,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,4.101254480286739,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35007.48333994714,100.0,7244.01974111401,20.692774944058424,0.0,0.0,0.0,0.0,35007.48333994714,100.0,154.98493016598857,0.44271942847469653,25.081108715721204
Kasungu||Kasungu South West,constituency,Kasungu,Kasungu South West,0.01,,,,,,77.21285469789132,93.34054423675818,0.25553936927548077,30,,,,,,689.6548092961314,36123.98209927041,98.89699783570627,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,36123.98209927041,98.89699783570627,689.6548092961314,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,5.18874332848132,7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36526.87431349714,100.0,27249.076571779216,74.60007757003818,0.0,0.0,0.0,0.0,36526.87431349714,100.0,78.3708062599687,0.21455656344241233,58.83538603198294
Kasungu||Kasungu West,constituency,Kasungu,Kasungu West,0.01,,,,,,54.512852910920685,52.64857988418902,0.11727505353953682,30,,,,,,686.646899709047,43112.08237020825,96.03244340661618,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,43112.08237020825,96.03244340661618,686.646899709047,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,4.666708908883539,9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44893.24736606465,100.0,6106.229702110649,13.601666309233003,0.0,0.0,0.0,0.0,44893.24736606465,100.0,41.14762118844425,0.0916565933689801,15.66424464127597
Kasungu Municipality||Kasungu Central,constituency,Kasungu Municipality,Kasungu Central,0.01,,,,,,0.0,0.0,0.0,30,,,,,,34.52301198618083,22024.43658019264,77.21352674776449,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,22024.43658019264,77.21352674776449,34.52301198618083,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,3.0,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28524.065028321347,100.0,0.0,0.0,0.0,0.0,0.0,0.0,28524.065028321347,100.0,0.0,0.0,0.0
Likoma Islands||Likoma Islands,constituency,Likoma Islands,Likoma Islands,0.01,,,,,,12.322936048460942,53.65839233247965,0.9315564070481871,30,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,1.9591836734693877,12,12.0,40.10204081632653,56,56.0,1072.1084793532011,18.61273660239031,1072.1084793532011,18.61273660239031,0.0,0.0,0.0,0.0,5760.0797897474,100.0,5760.0797897474,100.0,5760.0797897474,100.0,5650.9110235574935,98.10473517425538,5760.0797897474,100.0,0.0,0.0,0.0
Lilongwe||Lilongwe Bunda,constituency,Lilongwe,Lilongwe Bunda,0.01,,,,,,5.670786135103189,20.595332440207986,0.04312740158938997,30,,,,,,210.11362156587484,47754.63320580567,100.0,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,47754.63320580567,100.0,210.11362156587484,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,6.017921146953406,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47754.63320580567,100.0,37832.227642603466,79.222109150247,0.0,0.0,0.0,0.0,47754.63320580567,100.0,20.595332440207986,0.04312740158938997,5.670786135103189
Lilongwe||Lilongwe Central,constituency,Lilongwe,Lilongwe Central,0.01,,,,,,7.464813134015775,19.942945385329864,0.033045951195083974,30,,,,,,121.69621988090817,60349.134051546505,100.0,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,60349.134051546505,100.0,121.69621988090817,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,8.33125,10,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60349.134051546505,100.0,60349.134051546505,100.0,0.0,0.0,0.0,0.0,60349.134051546505,100.0,19.942945385329864,0.033045951195083974,7.464813134015775
Lilongwe||Lilongwe Chankhandwe,constituency,Lilongwe,Lilongwe Chankhandwe,0.01,,,,,,3.6589102043825035,71.86236704062013,0.17066046918803607,30,,,,,,159.14862746070415,42108.384784434864,100.0,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,42108.384784434864,100.0,159.14862746070415,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,6.1788235294117655,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42108.384784434864,100.0,42108.384784434864,100.0,0.0,0.0,0.0,0.0,42108.384784434864,100.0,71.86236704062013,0.17066046918803607,3.6589102043825035
Lilongwe||Lilongwe Chilobwe,constituency,Lilongwe,Lilongwe Chilobwe,0.01,,,,,,53.33966674547569,259.4603840088727,0.5305301664432273,30,,,,,,373.27865174190663,48867.90539676676,99.92237575271594,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,48867.90539676676,99.92237575271594,373.27865174190663,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,3.1135678391959796,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48905.8682088416,100.0,0.0,0.0,0.0,0.0,0.0,0.0,48905.8682088416,100.0,254.90043096618322,0.5212062280086467,50.51598530797396
Lilongwe||Lilongwe Chiwamba,constituency,Lilongwe,Lilongwe Chiwamba,0.01,,,,,,8.180171554462582,15.527839781723767,0.03628744769815564,30,,,,,,279.16762144027956,42791.215052892774,100.0,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,42791.215052892774,100.0,279.16762144027956,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,6.974219810040705,12,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42791.215052892774,100.0,42791.215052892774,100.0,0.0,0.0,0.0,0.0,42791.215052892774,100.0,15.527839781723767,0.03628744769815564,8.180171554462582
Lilongwe||Lilongwe Demera,constituency,Lilongwe,Lilongwe Demera,0.01,,,,,,0.0,0.0,0.0,30,,,,,,338.92254916873634,49848.01041673629,100.0,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,49848.01041673629,100.0,338.92254916873634,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,5.39417693169093,7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49848.01041673629,100.0,44052.18600362302,88.37300753899831,0.0,0.0,0.0,0.0,49848.01041673629,100.0,0.0,0.0,0.0
Lilongwe||Lilongwe East,constituency,Lilongwe,Lilongwe East,0.01,,,,,,56.23873882737815,132.10923755665618,0.413410493384897,30,,,,,,453.74088349248836,31897.04406760832,99.81567503827718,-1.5,,,,,,141.49398327504892,9134.982200463788,28.586172840006007,-1.5,,,,,,0.0,0.0,0.0,31897.04406760832,99.81567503827718,453.74088349248836,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,11.64203233256351,17,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31955.946854415888,100.0,31955.946854415888,100.0,0.0,0.0,0.0,0.0,31955.946854415888,100.0,129.130407187927,0.40408881569435606,48.35794929616591
Lilongwe||Lilongwe Likuni,constituency,Lilongwe,Lilongwe Likuni,0.01,,,,,,5.657098714043112,98.68669201766744,0.23345244583232205,30,,,,,,288.0951547164542,42272.71711196783,100.0,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,42272.71711196783,100.0,288.0951547164542,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,5.279100529100528,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42272.71711196783,100.0,41383.10460866357,97.89553980893174,0.0,0.0,0.0,0.0,42272.71711196783,100.0,98.68669201766744,0.23345244583232205,5.657098714043112
Lilongwe||Lilongwe Mapuyu North,constituency,Lilongwe,Lilongwe Mapuyu North,0.01,,,,,,0.5336530746198168,0.3050116925847297,6.891708756413028E-4,30,,,,,,319.75068213542284,44257.77457599371,100.0,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,44257.77457599371,100.0,319.75068213542284,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,4.235431235431235,7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44257.77457599371,100.0,14844.336756788984,33.54063076827375,0.0,0.0,0.0,0.0,44257.77457599371,100.0,0.3050116925847297,6.891708756413028E-4,0.5336530746198168
Lilongwe||Lilongwe Mapuyu South,constituency,Lilongwe,Lilongwe Mapuyu South,0.01,,,,,,0.0,0.0,0.0,30,,,,,,278.4228455457034,41068.124868736755,99.93552519125373,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,41068.124868736755,99.93552519125373,278.4228455457034,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,4.55191256830601,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41094.62054673927,100.0,20439.024577264103,49.736496663882384,0.0,0.0,0.0,0.0,41094.62054673927,100.0,0.0,0.0,0.0
Lilongwe||Lilongwe Mpenu,constituency,Lilongwe,Lilongwe Mpenu,0.01,,,,,,0.1778009992019803,0.0,0.0,30,,,,,,186.59087697711644,34131.58919166146,100.0,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,34131.58919166146,100.0,186.59087697711644,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,11.461224489795917,14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34131.58919166146,100.0,34131.58919166146,100.0,0.0,0.0,0.0,0.0,34131.58919166146,100.0,0.0,0.0,0.1778009992019803
Lilongwe||Lilongwe Mphande,constituency,Lilongwe,Lilongwe Mphande,0.01,,,,,,1.8049645900726317,14.796961072613211,0.029491622421617715,30,,,,,,299.95290039170015,50173.43861613684,100.0,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,50173.43861613684,100.0,299.95290039170015,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,4.7958921694480106,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50173.43861613684,100.0,30371.651681706142,60.53332703399359,0.0,0.0,0.0,0.0,50173.43861613684,100.0,14.796961072613211,0.029491622421617715,1.8049645900726317
Lilongwe||Lilongwe Msinja North,constituency,Lilongwe,Lilongwe Msinja North,0.01,,,,,,0.0,0.0,0.0,30,,,,,,182.94552140633272,48390.69408378926,98.90219752221424,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,48390.69408378926,98.90219752221424,182.94552140633272,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,6.715430861723447,12,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48927.82495851047,100.0,47709.08144205082,97.50909933663898,0.0,0.0,0.0,0.0,48927.82495851047,100.0,0.0,0.0,0.0
Lilongwe||Lilongwe Msinja South,constituency,Lilongwe,Lilongwe Msinja South,0.01,,,,,,12.41122457677243,21.222375561676774,0.05094934924072934,30,,,,,,352.1794889805362,40669.09070352246,97.63580422628952,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,40669.09070352246,97.63580422628952,352.1794889805362,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,5.616597125637458,8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41653.86973129664,100.0,35672.838977034975,85.64111619677963,0.0,0.0,0.0,0.0,41653.86973129664,100.0,19.48923159130648,0.046788525812916835,10.484079155267455
Lilongwe||Lilongwe Msozi,constituency,Lilongwe,Lilongwe Msozi,0.01,,,,,,4.703628434386908,8.56535552611538,0.022973125580713266,30,,,,,,206.90006442677736,37121.856379104895,99.56446825659656,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,37121.856379104895,99.56446825659656,206.90006442677736,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,9.150807899461402,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37284.241084314155,100.0,37284.241084314155,100.0,0.0,0.0,0.0,0.0,37284.241084314155,100.0,0.7584566354751586,0.002034255260178137,1.8247930358437932
Lilongwe||Lilongwe Mude,constituency,Lilongwe,Lilongwe Mude,0.01,,,,,,11.717380698755676,34.56528248301908,0.075956053771637,30,,,,,,377.4848640226851,45506.9487771707,100.0,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,45506.9487771707,100.0,377.4848640226851,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,4.394736842105262,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45506.9487771707,100.0,9089.747761887078,19.974417108024387,0.0,0.0,0.0,0.0,45506.9487771707,100.0,34.56528248301908,0.075956053771637,11.717380698755676
Lilongwe||Lilongwe Nkhoma,constituency,Lilongwe,Lilongwe Nkhoma,0.01,,,,,,20.793361013075884,90.56217529306224,0.27874699766273886,30,,,,,,215.40933171393812,31672.968775723206,97.48821651786082,-1.5,,,,,,4.186523890261556,915.0469657327615,2.8164804300802437,-1.5,,,,,,0.0,0.0,0.0,31672.968775723206,97.48821651786082,215.40933171393812,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,12.568067226890758,14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32489.022680931288,100.0,32489.022680931288,100.0,46.76745278309373,0.14394847528159982,0.0,0.0,32489.022680931288,100.0,53.882258302908326,0.16584758129561503,15.144680474786194
Lilongwe||Lilongwe Nyanja,constituency,Lilongwe,Lilongwe Nyanja,0.01,,,,,,13.548799105719022,115.89443052662352,0.35879623795303944,30,,,,,,188.68385674532726,31951.5495537561,98.91843572262297,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,31951.5495537561,98.91843572262297,188.68385674532726,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,12.11591355599214,15,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32300.904599170357,100.0,32300.904599170357,100.0,8758.050534488231,27.113948179374457,0.0,0.0,32300.904599170357,100.0,95.05641731362715,0.2942840718958337,8.114438313128904
Lilongwe||Lilongwe Phirilanjuzi,constituency,Lilongwe,Lilongwe Phirilanjuzi,0.01,,,,,,8.845338330549351,17.62165260499015,0.03955447128336186,30,,,,,,322.69001995231577,44046.8433602196,98.8698188455474,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,44046.8433602196,98.8698188455474,322.69001995231577,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,4.985641891891893,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44550.34294037573,100.0,36890.821927461184,82.8070436558351,0.0,0.0,0.0,0.0,44550.34294037573,100.0,17.62165260499015,0.03955447128336186,8.845338330549351
Lilongwe City||Lilongwe City Bwaila,constituency,Lilongwe City,Lilongwe City Bwaila,0.01,,,,,,6.722128410199109,96.08195297012435,0.3655447714900546,30,,,,,,25.62039354127996,23764.367155324388,90.41177758012395,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,23764.367155324388,90.41177758012395,25.62039354127996,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,7.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26284.592330091215,100.0,26284.592330091215,100.0,0.0,0.0,0.0,0.0,26284.592330091215,100.0,56.394010723601355,0.21455158982641012,3.911501654456644
Lilongwe City||Lilongwe City Centre,constituency,Lilongwe City,Lilongwe City Centre,0.01,,,,,,2.879349220266529,161.73252374944732,0.8435251774199163,30,,,,,,17.3797011197782,19173.407988145333,100.0,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,19173.407988145333,100.0,17.3797011197782,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,7.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19173.407988145333,100.0,19173.407988145333,100.0,0.0,0.0,0.0,0.0,19173.407988145333,100.0,161.73252374944732,0.8435251774199163,2.879349220266529
Lilongwe City||Lilongwe City Dzenza,constituency,Lilongwe City,Lilongwe City Dzenza,0.01,,,,,,0.0,0.0,0.0,30,,,,,,21.030791909086936,44712.09992206669,97.50634574100687,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,44712.09992206669,97.50634574100687,21.030791909086936,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,7.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45855.57953410488,100.0,45855.57953410488,100.0,0.0,0.0,0.0,0.0,45855.57953410488,100.0,0.0,0.0,0.0
Lilongwe City||Lilongwe City Kakule,constituency,Lilongwe City,Lilongwe City Kakule,0.01,,,,,,10.873508278528849,408.38065098792896,0.9866274545189275,30,,,,,,39.34523087833441,36648.46816668485,88.54088647893114,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,36648.46816668485,88.54088647893114,39.34523087833441,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,5.186915887850466,7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41391.57582910081,100.0,41391.57582910081,100.0,0.0,0.0,0.0,0.0,41391.57582910081,100.0,408.38065098792896,0.9866274545189275,10.873508278528849
Lilongwe City||Lilongwe City Lumbadzi,constituency,Lilongwe City,Lilongwe City Lumbadzi,0.01,,,,,,0.0,0.0,0.0,30,,,,,,131.30830049210903,33966.38697345386,92.88530838752139,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,33966.38697345386,92.88530838752139,131.30830049210903,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,6.110144927536231,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36568.09409701766,100.0,36568.09409701766,100.0,0.0,0.0,0.0,0.0,36568.09409701766,100.0,0.0,0.0,0.0
Lilongwe City||Lilongwe City Masintha,constituency,Lilongwe City,Lilongwe City Masintha,0.01,,,,,,1.3240047120580485,119.91324407399871,0.5558569388673207,30,,,,,,5.197457452848845,12278.416244843194,56.91650593478709,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,12278.416244843194,56.91650593478709,5.197457452848845,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,7.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21572.680970457615,100.0,21572.680970457615,100.0,0.0,0.0,0.0,0.0,21572.680970457615,100.0,119.91324407399871,0.5558569388673207,1.3240047120580485
Lilongwe City||Lilongwe City Mbuka,constituency,Lilongwe City,Lilongwe City Mbuka,0.01,,,,,,2.0955075609917735,33.4990744733489,0.1063324155652984,30,,,,,,6.792914930745667,29453.96914983226,93.49248410367638,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,29453.96914983226,93.49248410367638,6.792914930745667,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,7.17391304347826,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31504.10370652891,100.0,31504.10370652891,100.0,0.0,0.0,0.0,0.0,31504.10370652891,100.0,3.74837840292968,0.011898063940644235,1.051513882711822
Lilongwe City||Lilongwe City Mlodza,constituency,Lilongwe City,Lilongwe City Mlodza,0.01,,,,,,0.0,0.0,0.0,30,,,,,,4.402620069185892,12853.645670042319,42.79700516447092,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,12853.645670042319,42.79700516447092,4.402620069185892,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,7.631578947368421,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30033.98396837617,100.0,30033.98396837617,100.0,0.0,0.0,0.0,0.0,30033.98396837617,100.0,0.0,0.0,0.0
Lilongwe City||Lilongwe City Mtandire-Mtsiliza,constituency,Lilongwe City,Lilongwe City Mtandire-Mtsiliza,0.01,,,,,,2.8830057326485132,689.385841621663,1.775127926311399,30,,,,,,19.460997984923573,37625.58811379697,96.88367264343371,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,37625.58811379697,96.88367264343371,19.460997984923573,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,7.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38835.84002050839,100.0,38835.84002050839,100.0,0.0,0.0,0.0,0.0,38835.84002050839,100.0,586.4916973135632,1.510181566830663,2.5538471944191876
Lilongwe City||Lilongwe City Nafisi-Chipala,constituency,Lilongwe City,Lilongwe City Nafisi-Chipala,0.01,,,,,,0.0,0.0,0.0,30,,,,,,2.5694353786169315,2894.987720121355,5.274113498296369,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,2894.987720121355,5.274113498296369,2.5694353786169315,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,7.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54890.50853866695,100.0,54890.50853866695,100.0,0.0,0.0,0.0,0.0,54890.50853866695,100.0,0.0,0.0,0.0
Lilongwe City||Lilongwe City Nankhaka,constituency,Lilongwe City,Lilongwe City Nankhaka,0.01,,,,,,4.2073085485720165,270.42448553238444,0.8177309498044417,30,,,,,,15.558828648866394,26522.386541781012,80.20049033353483,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,26522.386541781012,80.20049033353483,15.558828648866394,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,7.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33070.10522190163,100.0,33070.10522190163,100.0,0.0,0.0,0.0,0.0,33070.10522190163,100.0,253.36228813774449,0.766136927710614,3.5754754924306686
Lilongwe City||Lilongwe City Ngwenya,constituency,Lilongwe City,Lilongwe City Ngwenya,0.01,,,,,,0.0,0.0,0.0,30,,,,,,15.294227533714444,43977.77986426108,79.89777002203809,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,43977.77986426108,79.89777002203809,15.294227533714444,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,9.0,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55042.562329500244,100.0,55042.562329500244,100.0,0.0,0.0,0.0,0.0,55042.562329500244,100.0,0.0,0.0,0.0
